tournament_set,n_tournaments_used,n_matches,acc_ttt,acc_book,brier_ttt,brier_book,logloss_ttt,logloss_book,calratio_ttt,calratio_book,mov_pred_scale,mov_pred_cap,score_overall
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0.6000000000000001,1,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0.6000000000000001,1,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0.6000000000000001,1,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.31,0.2011,2.8757,0.5849,0.6429,0.5935,0.6000000000000001,1.5,-60.715025
ATP250,39,524,60.5,63.55,0.3343,0.2204,2.5157,0.6308,0.6051,0.5568,0.6000000000000001,1.5,-60.715025
ATP500,12,289,60.9,64.36,0.333,0.2108,3.193,0.6052,0.6204,0.5817,0.6000000000000001,1.5,-60.715025
Masters1000,8,479,64.93,68.27,0.3104,0.204,3.2737,0.5914,0.6493,0.5918,0.6000000000000001,1.5,-60.715025
Grandslams,4,327,73.39,79.2,0.2324,0.1523,2.2447,0.4707,0.7318,0.67,0.6000000000000001,1.5,-60.715025
All_2024_R1,65,1680,63.99,68.15,0.3145,0.2011,3.3433,0.5849,0.6434,0.5935,0.6000000000000001,2,-60.243050000000004
ATP250,39,524,60.5,63.55,0.3399,0.2204,2.9751,0.6308,0.6059,0.5568,0.6000000000000001,2,-60.243050000000004
ATP500,12,289,60.9,64.36,0.3379,0.2108,3.7303,0.6052,0.6203,0.5817,0.6000000000000001,2,-60.243050000000004
Masters1000,8,479,64.93,68.27,0.3144,0.204,3.7247,0.5914,0.6498,0.5918,0.6000000000000001,2,-60.243050000000004
Grandslams,4,327,73.39,79.2,0.2355,0.1523,2.6622,0.4707,0.7326,0.67,0.6000000000000001,2,-60.243050000000004
All_2024_R1,65,1680,63.99,68.15,0.3163,0.2011,3.5427,0.5849,0.6437,0.5935,0.6000000000000001,2.5,-60.041925
ATP250,39,524,60.5,63.55,0.3424,0.2204,3.1751,0.6308,0.606,0.5568,0.6000000000000001,2.5,-60.041925
ATP500,12,289,60.9,64.36,0.3393,0.2108,3.8843,0.6052,0.6205,0.5817,0.6000000000000001,2.5,-60.041925
Masters1000,8,479,64.93,68.27,0.3156,0.204,3.9527,0.5914,0.6504,0.5918,0.6000000000000001,2.5,-60.041925
Grandslams,4,327,73.39,79.2,0.237,0.1523,2.8641,0.4707,0.7332,0.67,0.6000000000000001,2.5,-60.041925
All_2024_R1,65,1680,63.99,68.15,0.3165,0.2011,3.5698,0.5849,0.6437,0.5935,0.6000000000000001,3,-60.014625
ATP250,39,524,60.5,63.55,0.3427,0.2204,3.1977,0.6308,0.606,0.5568,0.6000000000000001,3,-60.014625
ATP500,12,289,60.9,64.36,0.3394,0.2108,3.8855,0.6052,0.6205,0.5817,0.6000000000000001,3,-60.014625
Masters1000,8,479,64.93,68.27,0.3158,0.204,3.9754,0.5914,0.6504,0.5918,0.6000000000000001,3,-60.014625
Grandslams,4,327,73.39,79.2,0.2373,0.1523,2.929,0.4707,0.7334,0.67,0.6000000000000001,3,-60.014625
All_2024_R1,65,1680,63.99,68.15,0.3165,0.2011,3.5698,0.5849,0.6437,0.5935,0.6000000000000001,3.5,-60.014625
ATP250,39,524,60.5,63.55,0.3427,0.2204,3.1977,0.6308,0.606,0.5568,0.6000000000000001,3.5,-60.014625
ATP500,12,289,60.9,64.36,0.3394,0.2108,3.8855,0.6052,0.6205,0.5817,0.6000000000000001,3.5,-60.014625
Masters1000,8,479,64.93,68.27,0.3158,0.204,3.9754,0.5914,0.6504,0.5918,0.6000000000000001,3.5,-60.014625
Grandslams,4,327,73.39,79.2,0.2373,0.1523,2.929,0.4707,0.7334,0.67,0.6000000000000001,3.5,-60.014625
All_2024_R1,65,1680,63.99,68.15,0.3165,0.2011,3.5698,0.5849,0.6437,0.5935,0.6000000000000001,4,-60.014625
ATP250,39,524,60.5,63.55,0.3427,0.2204,3.1977,0.6308,0.606,0.5568,0.6000000000000001,4,-60.014625
ATP500,12,289,60.9,64.36,0.3394,0.2108,3.8855,0.6052,0.6205,0.5817,0.6000000000000001,4,-60.014625
Masters1000,8,479,64.93,68.27,0.3158,0.204,3.9754,0.5914,0.6504,0.5918,0.6000000000000001,4,-60.014625
Grandslams,4,327,73.39,79.2,0.2373,0.1523,2.929,0.4707,0.7334,0.67,0.6000000000000001,4,-60.014625
All_2024_R1,65,1680,63.99,68.15,0.3165,0.2011,3.5698,0.5849,0.6437,0.5935,0.6000000000000001,4.5,-60.014625
ATP250,39,524,60.5,63.55,0.3427,0.2204,3.1977,0.6308,0.606,0.5568,0.6000000000000001,4.5,-60.014625
ATP500,12,289,60.9,64.36,0.3394,0.2108,3.8855,0.6052,0.6205,0.5817,0.6000000000000001,4.5,-60.014625
Masters1000,8,479,64.93,68.27,0.3158,0.204,3.9754,0.5914,0.6504,0.5918,0.6000000000000001,4.5,-60.014625
Grandslams,4,327,73.39,79.2,0.2373,0.1523,2.929,0.4707,0.7334,0.67,0.6000000000000001,4.5,-60.014625
All_2024_R1,65,1680,63.99,68.15,0.3165,0.2011,3.5698,0.5849,0.6437,0.5935,0.6000000000000001,5,-60.014625
ATP250,39,524,60.5,63.55,0.3427,0.2204,3.1977,0.6308,0.606,0.5568,0.6000000000000001,5,-60.014625
ATP500,12,289,60.9,64.36,0.3394,0.2108,3.8855,0.6052,0.6205,0.5817,0.6000000000000001,5,-60.014625
Masters1000,8,479,64.93,68.27,0.3158,0.204,3.9754,0.5914,0.6504,0.5918,0.6000000000000001,5,-60.014625
Grandslams,4,327,73.39,79.2,0.2373,0.1523,2.929,0.4707,0.7334,0.67,0.6000000000000001,5,-60.014625
All_2024_R1,65,1680,63.99,68.15,0.3165,0.2011,3.5698,0.5849,0.6437,0.5935,0.6000000000000001,5.5,-60.014625
ATP250,39,524,60.5,63.55,0.3427,0.2204,3.1977,0.6308,0.606,0.5568,0.6000000000000001,5.5,-60.014625
ATP500,12,289,60.9,64.36,0.3394,0.2108,3.8855,0.6052,0.6205,0.5817,0.6000000000000001,5.5,-60.014625
Masters1000,8,479,64.93,68.27,0.3158,0.204,3.9754,0.5914,0.6504,0.5918,0.6000000000000001,5.5,-60.014625
Grandslams,4,327,73.39,79.2,0.2373,0.1523,2.929,0.4707,0.7334,0.67,0.6000000000000001,5.5,-60.014625
All_2024_R1,65,1680,63.99,68.15,0.3165,0.2011,3.5698,0.5849,0.6437,0.5935,0.6000000000000001,6,-60.014625
ATP250,39,524,60.5,63.55,0.3427,0.2204,3.1977,0.6308,0.606,0.5568,0.6000000000000001,6,-60.014625
ATP500,12,289,60.9,64.36,0.3394,0.2108,3.8855,0.6052,0.6205,0.5817,0.6000000000000001,6,-60.014625
Masters1000,8,479,64.93,68.27,0.3158,0.204,3.9754,0.5914,0.6504,0.5918,0.6000000000000001,6,-60.014625
Grandslams,4,327,73.39,79.2,0.2373,0.1523,2.929,0.4707,0.7334,0.67,0.6000000000000001,6,-60.014625
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0.65,1,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0.65,1,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0.65,1,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0.65,1,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0.65,1,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.31,0.2011,2.8757,0.5849,0.6429,0.5935,0.65,1.5,-60.715025
ATP250,39,524,60.5,63.55,0.3343,0.2204,2.5157,0.6308,0.6051,0.5568,0.65,1.5,-60.715025
ATP500,12,289,60.9,64.36,0.333,0.2108,3.193,0.6052,0.6204,0.5817,0.65,1.5,-60.715025
Masters1000,8,479,64.93,68.27,0.3104,0.204,3.2737,0.5914,0.6493,0.5918,0.65,1.5,-60.715025
Grandslams,4,327,73.39,79.2,0.2324,0.1523,2.2447,0.4707,0.7318,0.67,0.65,1.5,-60.715025
All_2024_R1,65,1680,63.99,68.15,0.3147,0.2011,3.3598,0.5849,0.6434,0.5935,0.65,2,-60.226350000000004
ATP250,39,524,60.5,63.55,0.34,0.2204,2.9913,0.6308,0.6059,0.5568,0.65,2,-60.226350000000004
ATP500,12,289,60.9,64.36,0.338,0.2108,3.7543,0.6052,0.6203,0.5817,0.65,2,-60.226350000000004
Masters1000,8,479,64.93,68.27,0.3145,0.204,3.7423,0.5914,0.6498,0.5918,0.65,2,-60.226350000000004
Grandslams,4,327,73.39,79.2,0.2356,0.1523,2.6704,0.4707,0.7326,0.67,0.65,2,-60.226350000000004
All_2024_R1,65,1680,63.99,68.15,0.3168,0.2011,3.6029,0.5849,0.6437,0.5935,0.65,2.5,-59.981225
ATP250,39,524,60.5,63.55,0.3429,0.2204,3.2421,0.6308,0.6061,0.5568,0.65,2.5,-59.981225
ATP500,12,289,60.9,64.36,0.3399,0.2108,3.9629,0.6052,0.6204,0.5817,0.65,2.5,-59.981225
Masters1000,8,479,64.93,68.27,0.316,0.204,4.0123,0.5914,0.6503,0.5918,0.65,2.5,-59.981225
Grandslams,4,327,73.39,79.2,0.2373,0.1523,2.8928,0.4707,0.7331,0.67,0.65,2.5,-59.981225
All_2024_R1,65,1680,63.99,68.15,0.3172,0.2011,3.655,0.5849,0.6438,0.5935,0.65,3,-59.92875
ATP250,39,524,60.5,63.55,0.3436,0.2204,3.2892,0.6308,0.606,0.5568,0.65,3,-59.92875
ATP500,12,289,60.9,64.36,0.3402,0.2108,3.9728,0.6052,0.6204,0.5817,0.65,3,-59.92875
Masters1000,8,479,64.93,68.27,0.3163,0.204,4.062,0.5914,0.6505,0.5918,0.65,3,-59.92875
Grandslams,4,327,73.39,79.2,0.2377,0.1523,2.9954,0.4707,0.7335,0.67,0.65,3,-59.92875
All_2024_R1,65,1680,63.99,68.15,0.3172,0.2011,3.657,0.5849,0.6438,0.5935,0.65,3.5,-59.92675
ATP250,39,524,60.5,63.55,0.3436,0.2204,3.2908,0.6308,0.606,0.5568,0.65,3.5,-59.92675
ATP500,12,289,60.9,64.36,0.3402,0.2108,3.9728,0.6052,0.6204,0.5817,0.65,3.5,-59.92675
Masters1000,8,479,64.93,68.27,0.3163,0.204,4.0625,0.5914,0.6505,0.5918,0.65,3.5,-59.92675
Grandslams,4,327,73.39,79.2,0.2378,0.1523,3.0025,0.4707,0.7335,0.67,0.65,3.5,-59.92675
All_2024_R1,65,1680,63.99,68.15,0.3172,0.2011,3.657,0.5849,0.6438,0.5935,0.65,4,-59.92675
ATP250,39,524,60.5,63.55,0.3436,0.2204,3.2908,0.6308,0.606,0.5568,0.65,4,-59.92675
ATP500,12,289,60.9,64.36,0.3402,0.2108,3.9728,0.6052,0.6204,0.5817,0.65,4,-59.92675
Masters1000,8,479,64.93,68.27,0.3163,0.204,4.0625,0.5914,0.6505,0.5918,0.65,4,-59.92675
Grandslams,4,327,73.39,79.2,0.2378,0.1523,3.0025,0.4707,0.7335,0.67,0.65,4,-59.92675
All_2024_R1,65,1680,63.99,68.15,0.3172,0.2011,3.657,0.5849,0.6438,0.5935,0.65,4.5,-59.92675
ATP250,39,524,60.5,63.55,0.3436,0.2204,3.2908,0.6308,0.606,0.5568,0.65,4.5,-59.92675
ATP500,12,289,60.9,64.36,0.3402,0.2108,3.9728,0.6052,0.6204,0.5817,0.65,4.5,-59.92675
Masters1000,8,479,64.93,68.27,0.3163,0.204,4.0625,0.5914,0.6505,0.5918,0.65,4.5,-59.92675
Grandslams,4,327,73.39,79.2,0.2378,0.1523,3.0025,0.4707,0.7335,0.67,0.65,4.5,-59.92675
All_2024_R1,65,1680,63.99,68.15,0.3172,0.2011,3.657,0.5849,0.6438,0.5935,0.65,5,-59.92675
ATP250,39,524,60.5,63.55,0.3436,0.2204,3.2908,0.6308,0.606,0.5568,0.65,5,-59.92675
ATP500,12,289,60.9,64.36,0.3402,0.2108,3.9728,0.6052,0.6204,0.5817,0.65,5,-59.92675
Masters1000,8,479,64.93,68.27,0.3163,0.204,4.0625,0.5914,0.6505,0.5918,0.65,5,-59.92675
Grandslams,4,327,73.39,79.2,0.2378,0.1523,3.0025,0.4707,0.7335,0.67,0.65,5,-59.92675
All_2024_R1,65,1680,63.99,68.15,0.3172,0.2011,3.657,0.5849,0.6438,0.5935,0.65,5.5,-59.92675
ATP250,39,524,60.5,63.55,0.3436,0.2204,3.2908,0.6308,0.606,0.5568,0.65,5.5,-59.92675
ATP500,12,289,60.9,64.36,0.3402,0.2108,3.9728,0.6052,0.6204,0.5817,0.65,5.5,-59.92675
Masters1000,8,479,64.93,68.27,0.3163,0.204,4.0625,0.5914,0.6505,0.5918,0.65,5.5,-59.92675
Grandslams,4,327,73.39,79.2,0.2378,0.1523,3.0025,0.4707,0.7335,0.67,0.65,5.5,-59.92675
All_2024_R1,65,1680,63.99,68.15,0.3172,0.2011,3.657,0.5849,0.6438,0.5935,0.65,6,-59.92675
ATP250,39,524,60.5,63.55,0.3436,0.2204,3.2908,0.6308,0.606,0.5568,0.65,6,-59.92675
ATP500,12,289,60.9,64.36,0.3402,0.2108,3.9728,0.6052,0.6204,0.5817,0.65,6,-59.92675
Masters1000,8,479,64.93,68.27,0.3163,0.204,4.0625,0.5914,0.6505,0.5918,0.65,6,-59.92675
Grandslams,4,327,73.39,79.2,0.2378,0.1523,3.0025,0.4707,0.7335,0.67,0.65,6,-59.92675
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0.7000000000000001,1,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0.7000000000000001,1,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0.7000000000000001,1,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0.7000000000000001,1,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0.7000000000000001,1,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.31,0.2011,2.8757,0.5849,0.6429,0.5935,0.7000000000000001,1.5,-60.715025
ATP250,39,524,60.5,63.55,0.3343,0.2204,2.5157,0.6308,0.6051,0.5568,0.7000000000000001,1.5,-60.715025
ATP500,12,289,60.9,64.36,0.333,0.2108,3.193,0.6052,0.6204,0.5817,0.7000000000000001,1.5,-60.715025
Masters1000,8,479,64.93,68.27,0.3104,0.204,3.2737,0.5914,0.6493,0.5918,0.7000000000000001,1.5,-60.715025
Grandslams,4,327,73.39,79.2,0.2324,0.1523,2.2447,0.4707,0.7318,0.67,0.7000000000000001,1.5,-60.715025
All_2024_R1,65,1680,63.99,68.15,0.3148,0.2011,3.3763,0.5849,0.6434,0.5935,0.7000000000000001,2,-60.20975000000001
ATP250,39,524,60.5,63.55,0.3401,0.2204,3.0075,0.6308,0.6059,0.5568,0.7000000000000001,2,-60.20975000000001
ATP500,12,289,60.9,64.36,0.3382,0.2108,3.7783,0.6052,0.6203,0.5817,0.7000000000000001,2,-60.20975000000001
Masters1000,8,479,64.93,68.27,0.3146,0.204,3.76,0.5914,0.6498,0.5918,0.7000000000000001,2,-60.20975000000001
Grandslams,4,327,73.39,79.2,0.2357,0.1523,2.6786,0.4707,0.7326,0.67,0.7000000000000001,2,-60.20975000000001
All_2024_R1,65,1680,63.99,68.15,0.3172,0.2011,3.6539,0.5849,0.6437,0.5935,0.7000000000000001,2.5,-59.929825
ATP250,39,524,60.5,63.55,0.3433,0.2204,3.2964,0.6308,0.6062,0.5568,0.7000000000000001,2.5,-59.929825
ATP500,12,289,60.9,64.36,0.3404,0.2108,4.0342,0.6052,0.6204,0.5817,0.7000000000000001,2.5,-59.929825
Masters1000,8,479,64.93,68.27,0.3164,0.204,4.0609,0.5914,0.6503,0.5918,0.7000000000000001,2.5,-59.929825
Grandslams,4,327,73.39,79.2,0.2375,0.1523,2.9175,0.4707,0.7331,0.67,0.7000000000000001,2.5,-59.929825
All_2024_R1,65,1680,63.99,68.15,0.3178,0.2011,3.736,0.5849,0.6438,0.5935,0.7000000000000001,3,-59.847150000000006
ATP250,39,524,60.5,63.55,0.3444,0.2204,3.377,0.6308,0.6061,0.5568,0.7000000000000001,3,-59.847150000000006
ATP500,12,289,60.9,64.36,0.3409,0.2108,4.0599,0.6052,0.6204,0.5817,0.7000000000000001,3,-59.847150000000006
Masters1000,8,479,64.93,68.27,0.3168,0.204,4.1457,0.5914,0.6505,0.5918,0.7000000000000001,3,-59.847150000000006
Grandslams,4,327,73.39,79.2,0.2381,0.1523,3.0507,0.4707,0.7335,0.67,0.7000000000000001,3,-59.847150000000006
All_2024_R1,65,1680,63.99,68.15,0.3179,0.2011,3.7433,0.5849,0.6438,0.5935,0.7000000000000001,3.5,-59.83975
ATP250,39,524,60.5,63.55,0.3444,0.2204,3.3836,0.6308,0.6061,0.5568,0.7000000000000001,3.5,-59.83975
ATP500,12,289,60.9,64.36,0.3409,0.2108,4.0599,0.6052,0.6204,0.5817,0.7000000000000001,3.5,-59.83975
Masters1000,8,479,64.93,68.27,0.3169,0.204,4.1487,0.5914,0.6505,0.5918,0.7000000000000001,3.5,-59.83975
Grandslams,4,327,73.39,79.2,0.2383,0.1523,3.073,0.4707,0.7335,0.67,0.7000000000000001,3.5,-59.83975
All_2024_R1,65,1680,63.99,68.15,0.3179,0.2011,3.7433,0.5849,0.6438,0.5935,0.7000000000000001,4,-59.83975
ATP250,39,524,60.5,63.55,0.3444,0.2204,3.3836,0.6308,0.6061,0.5568,0.7000000000000001,4,-59.83975
ATP500,12,289,60.9,64.36,0.3409,0.2108,4.0599,0.6052,0.6204,0.5817,0.7000000000000001,4,-59.83975
Masters1000,8,479,64.93,68.27,0.3169,0.204,4.1487,0.5914,0.6505,0.5918,0.7000000000000001,4,-59.83975
Grandslams,4,327,73.39,79.2,0.2383,0.1523,3.073,0.4707,0.7335,0.67,0.7000000000000001,4,-59.83975
All_2024_R1,65,1680,63.99,68.15,0.3179,0.2011,3.7433,0.5849,0.6438,0.5935,0.7000000000000001,4.5,-59.83975
ATP250,39,524,60.5,63.55,0.3444,0.2204,3.3836,0.6308,0.6061,0.5568,0.7000000000000001,4.5,-59.83975
ATP500,12,289,60.9,64.36,0.3409,0.2108,4.0599,0.6052,0.6204,0.5817,0.7000000000000001,4.5,-59.83975
Masters1000,8,479,64.93,68.27,0.3169,0.204,4.1487,0.5914,0.6505,0.5918,0.7000000000000001,4.5,-59.83975
Grandslams,4,327,73.39,79.2,0.2383,0.1523,3.073,0.4707,0.7335,0.67,0.7000000000000001,4.5,-59.83975
All_2024_R1,65,1680,63.99,68.15,0.3179,0.2011,3.7433,0.5849,0.6438,0.5935,0.7000000000000001,5,-59.83975
ATP250,39,524,60.5,63.55,0.3444,0.2204,3.3836,0.6308,0.6061,0.5568,0.7000000000000001,5,-59.83975
ATP500,12,289,60.9,64.36,0.3409,0.2108,4.0599,0.6052,0.6204,0.5817,0.7000000000000001,5,-59.83975
Masters1000,8,479,64.93,68.27,0.3169,0.204,4.1487,0.5914,0.6505,0.5918,0.7000000000000001,5,-59.83975
Grandslams,4,327,73.39,79.2,0.2383,0.1523,3.073,0.4707,0.7335,0.67,0.7000000000000001,5,-59.83975
All_2024_R1,65,1680,63.99,68.15,0.3179,0.2011,3.7433,0.5849,0.6438,0.5935,0.7000000000000001,5.5,-59.83975
ATP250,39,524,60.5,63.55,0.3444,0.2204,3.3836,0.6308,0.6061,0.5568,0.7000000000000001,5.5,-59.83975
ATP500,12,289,60.9,64.36,0.3409,0.2108,4.0599,0.6052,0.6204,0.5817,0.7000000000000001,5.5,-59.83975
Masters1000,8,479,64.93,68.27,0.3169,0.204,4.1487,0.5914,0.6505,0.5918,0.7000000000000001,5.5,-59.83975
Grandslams,4,327,73.39,79.2,0.2383,0.1523,3.073,0.4707,0.7335,0.67,0.7000000000000001,5.5,-59.83975
All_2024_R1,65,1680,63.99,68.15,0.3179,0.2011,3.7433,0.5849,0.6438,0.5935,0.7000000000000001,6,-59.83975
ATP250,39,524,60.5,63.55,0.3444,0.2204,3.3836,0.6308,0.6061,0.5568,0.7000000000000001,6,-59.83975
ATP500,12,289,60.9,64.36,0.3409,0.2108,4.0599,0.6052,0.6204,0.5817,0.7000000000000001,6,-59.83975
Masters1000,8,479,64.93,68.27,0.3169,0.204,4.1487,0.5914,0.6505,0.5918,0.7000000000000001,6,-59.83975
Grandslams,4,327,73.39,79.2,0.2383,0.1523,3.073,0.4707,0.7335,0.67,0.7000000000000001,6,-59.83975
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0.75,1,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0.75,1,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0.75,1,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0.75,1,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0.75,1,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.31,0.2011,2.8757,0.5849,0.6429,0.5935,0.75,1.5,-60.715025
ATP250,39,524,60.5,63.55,0.3343,0.2204,2.5157,0.6308,0.6051,0.5568,0.75,1.5,-60.715025
ATP500,12,289,60.9,64.36,0.333,0.2108,3.193,0.6052,0.6204,0.5817,0.75,1.5,-60.715025
Masters1000,8,479,64.93,68.27,0.3104,0.204,3.2737,0.5914,0.6493,0.5918,0.75,1.5,-60.715025
Grandslams,4,327,73.39,79.2,0.2324,0.1523,2.2447,0.4707,0.7318,0.67,0.75,1.5,-60.715025
All_2024_R1,65,1680,63.99,68.15,0.3148,0.2011,3.3837,0.5849,0.6434,0.5935,0.75,2,-60.20235000000001
ATP250,39,524,60.5,63.55,0.3401,0.2204,3.0145,0.6308,0.6059,0.5568,0.75,2,-60.20235000000001
ATP500,12,289,60.9,64.36,0.3382,0.2108,3.7889,0.6052,0.6203,0.5817,0.75,2,-60.20235000000001
Masters1000,8,479,64.93,68.27,0.3146,0.204,3.7674,0.5914,0.6498,0.5918,0.75,2,-60.20235000000001
Grandslams,4,327,73.39,79.2,0.2358,0.1523,2.6816,0.4707,0.7326,0.67,0.75,2,-60.20235000000001
All_2024_R1,65,1680,63.99,68.15,0.3175,0.2011,3.7001,0.5849,0.6437,0.5935,0.75,2.5,-59.883325
ATP250,39,524,60.5,63.55,0.3437,0.2204,3.3441,0.6308,0.6062,0.5568,0.75,2.5,-59.883325
ATP500,12,289,60.9,64.36,0.3409,0.2108,4.1021,0.6052,0.6203,0.5817,0.75,2.5,-59.883325
Masters1000,8,479,64.93,68.27,0.3168,0.204,4.1035,0.5914,0.6502,0.5918,0.75,2.5,-59.883325
Grandslams,4,327,73.39,79.2,0.2377,0.1523,2.9408,0.4707,0.7331,0.67,0.75,2.5,-59.883325
All_2024_R1,65,1680,63.99,68.15,0.3184,0.2011,3.8112,0.5849,0.6438,0.5935,0.75,3,-59.771350000000005
ATP250,39,524,60.5,63.55,0.345,0.2204,3.4614,0.6308,0.6062,0.5568,0.75,3,-59.771350000000005
ATP500,12,289,60.9,64.36,0.3416,0.2108,4.1463,0.6052,0.6203,0.5817,0.75,3,-59.771350000000005
Masters1000,8,479,64.93,68.27,0.3173,0.204,4.2237,0.5914,0.6506,0.5918,0.75,3,-59.771350000000005
Grandslams,4,327,73.39,79.2,0.2385,0.1523,3.0929,0.4707,0.7335,0.67,0.75,3,-59.771350000000005
All_2024_R1,65,1680,63.99,68.15,0.3185,0.2011,3.8282,0.5849,0.6438,0.5935,0.75,3.5,-59.75425
ATP250,39,524,60.5,63.55,0.3452,0.2204,3.4763,0.6308,0.6061,0.5568,0.75,3.5,-59.75425
ATP500,12,289,60.9,64.36,0.3416,0.2108,4.147,0.6052,0.6203,0.5817,0.75,3.5,-59.75425
Masters1000,8,479,64.93,68.27,0.3174,0.204,4.2324,0.5914,0.6506,0.5918,0.75,3.5,-59.75425
Grandslams,4,327,73.39,79.2,0.2387,0.1523,3.1406,0.4707,0.7336,0.67,0.75,3.5,-59.75425
All_2024_R1,65,1680,63.99,68.15,0.3185,0.2011,3.8282,0.5849,0.6438,0.5935,0.75,4,-59.75425
ATP250,39,524,60.5,63.55,0.3452,0.2204,3.4763,0.6308,0.6061,0.5568,0.75,4,-59.75425
ATP500,12,289,60.9,64.36,0.3416,0.2108,4.147,0.6052,0.6203,0.5817,0.75,4,-59.75425
Masters1000,8,479,64.93,68.27,0.3174,0.204,4.2324,0.5914,0.6506,0.5918,0.75,4,-59.75425
Grandslams,4,327,73.39,79.2,0.2387,0.1523,3.1406,0.4707,0.7336,0.67,0.75,4,-59.75425
All_2024_R1,65,1680,63.99,68.15,0.3185,0.2011,3.8282,0.5849,0.6438,0.5935,0.75,4.5,-59.75425
ATP250,39,524,60.5,63.55,0.3452,0.2204,3.4763,0.6308,0.6061,0.5568,0.75,4.5,-59.75425
ATP500,12,289,60.9,64.36,0.3416,0.2108,4.147,0.6052,0.6203,0.5817,0.75,4.5,-59.75425
Masters1000,8,479,64.93,68.27,0.3174,0.204,4.2324,0.5914,0.6506,0.5918,0.75,4.5,-59.75425
Grandslams,4,327,73.39,79.2,0.2387,0.1523,3.1406,0.4707,0.7336,0.67,0.75,4.5,-59.75425
All_2024_R1,65,1680,63.99,68.15,0.3185,0.2011,3.8282,0.5849,0.6438,0.5935,0.75,5,-59.75425
ATP250,39,524,60.5,63.55,0.3452,0.2204,3.4763,0.6308,0.6061,0.5568,0.75,5,-59.75425
ATP500,12,289,60.9,64.36,0.3416,0.2108,4.147,0.6052,0.6203,0.5817,0.75,5,-59.75425
Masters1000,8,479,64.93,68.27,0.3174,0.204,4.2324,0.5914,0.6506,0.5918,0.75,5,-59.75425
Grandslams,4,327,73.39,79.2,0.2387,0.1523,3.1406,0.4707,0.7336,0.67,0.75,5,-59.75425
All_2024_R1,65,1680,63.99,68.15,0.3185,0.2011,3.8282,0.5849,0.6438,0.5935,0.75,5.5,-59.75425
ATP250,39,524,60.5,63.55,0.3452,0.2204,3.4763,0.6308,0.6061,0.5568,0.75,5.5,-59.75425
ATP500,12,289,60.9,64.36,0.3416,0.2108,4.147,0.6052,0.6203,0.5817,0.75,5.5,-59.75425
Masters1000,8,479,64.93,68.27,0.3174,0.204,4.2324,0.5914,0.6506,0.5918,0.75,5.5,-59.75425
Grandslams,4,327,73.39,79.2,0.2387,0.1523,3.1406,0.4707,0.7336,0.67,0.75,5.5,-59.75425
All_2024_R1,65,1680,63.99,68.15,0.3185,0.2011,3.8282,0.5849,0.6438,0.5935,0.75,6,-59.75425
ATP250,39,524,60.5,63.55,0.3452,0.2204,3.4763,0.6308,0.6061,0.5568,0.75,6,-59.75425
ATP500,12,289,60.9,64.36,0.3416,0.2108,4.147,0.6052,0.6203,0.5817,0.75,6,-59.75425
Masters1000,8,479,64.93,68.27,0.3174,0.204,4.2324,0.5914,0.6506,0.5918,0.75,6,-59.75425
Grandslams,4,327,73.39,79.2,0.2387,0.1523,3.1406,0.4707,0.7336,0.67,0.75,6,-59.75425
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0.8,1,-61.32995
